"","Species","SpeciesID","Week","Weight_g","Porometer","PercentBrown","Dead"
"1554","PSME","PSME34","10.0",450,126.6,10,"alive"
"1555","PSME","PSME34","10.5",NA,NA,10,"alive"
"1556","PSME","PSME34","11.0",427,51.4,10,"alive"
"1557","PSME","PSME34","11.5",NA,NA,10,"alive"
"1558","PSME","PSME34","12.0",414,98.2,10,"alive"
"1559","PSME","PSME34","12.5",NA,NA,10,"alive"
"1560","PSME","PSME34","13.0",405,61.7,10,"alive"
"1561","PSME","PSME34","13.5",NA,NA,10,"alive"
"1562","PSME","PSME34","14.0",397,83.9,10,"alive"
"1563","PSME","PSME34","14.5",NA,NA,10,"alive"
"1564","PSME","PSME34","15.0",391,85.1,10,"alive"
"1565","PSME","PSME34","15.5",NA,NA,10,"alive"
"1566","PSME","PSME34","16.0",NA,40.7,NA,"alive"
"1567","PSME","PSME34","16.5",NA,NA,25,"alive"
"1568","PSME","PSME34","17.0",384,NA,50,"alive"
"1569","PSME","PSME34","17.5",NA,NA,75,"alive"
"1570","PSME","PSME34","18.0",381,NA,75,"alive"
"1571","PSME","PSME34","18.5",NA,NA,50,"dead"
"1572","PSME","PSME34","19.0",379,23.9,75,"dead"
"1573","PSME","PSME34","19.5",NA,NA,75,"dead"
"1574","PSME","PSME34","2.0",726,361.4,10,"alive"
"1575","PSME","PSME34","2.5",NA,NA,10,"alive"
"1576","PSME","PSME34","20.0",377,51.7,75,"dead"
"1577","PSME","PSME34","20.5",NA,NA,75,"dead"
"1578","PSME","PSME34","21.0",376,49.3,90,"dead"
"1579","PSME","PSME34","21.5",NA,NA,NA,"dead"
"1580","PSME","PSME34","22.0",NA,NA,NA,"dead"
"1581","PSME","PSME34","22.5",NA,NA,NA,"dead"
"1582","PSME","PSME34","23.0",NA,NA,NA,"dead"
"1583","PSME","PSME34","23.5",NA,NA,NA,"dead"
"1584","PSME","PSME34","24.0",NA,NA,NA,"dead"
"1585","PSME","PSME34","3.0",696,337.5,10,"alive"
"1586","PSME","PSME34","3.5",NA,NA,10,"alive"
"1587","PSME","PSME34","4.0",676,338.8,10,"alive"
"1588","PSME","PSME34","4.5",NA,NA,10,"alive"
"1589","PSME","PSME34","5.0",646,173.6,10,"alive"
"1590","PSME","PSME34","5.5",NA,NA,10,"alive"
"1591","PSME","PSME34","6.0",614,303.9,10,"alive"
"1592","PSME","PSME34","6.5",NA,NA,10,"alive"
"1593","PSME","PSME34","7.0",590,130.2,10,"alive"
"1594","PSME","PSME34","7.5",NA,NA,NA,"alive"
"1595","PSME","PSME34","8.0",528,113.9,10,"alive"
"1596","PSME","PSME34","8.5",NA,NA,10,"alive"
"1597","PSME","PSME34","9.0",483,211.6,10,"alive"
"1598","PSME","PSME34","9.5",NA,NA,10,"alive"
"1599","PSME","PSME35","1.0",722,104,10,"alive"
"1600","PSME","PSME35","1.5",NA,NA,10,"alive"
"1601","PSME","PSME35","10.0",408,158.3,10,"alive"
"1602","PSME","PSME35","10.5",NA,NA,10,"alive"
"1603","PSME","PSME35","11.0",383,46.5,10,"alive"
"1604","PSME","PSME35","11.5",NA,NA,10,"alive"
"1605","PSME","PSME35","12.0",371,94.9,10,"alive"
"1606","PSME","PSME35","12.5",NA,NA,10,"alive"
"1607","PSME","PSME35","13.0",363,61.1,10,"alive"
"1608","PSME","PSME35","13.5",NA,NA,10,"alive"
"1609","PSME","PSME35","14.0",355,77.1,10,"alive"
"1610","PSME","PSME35","14.5",NA,NA,10,"alive"
"1611","PSME","PSME35","15.0",350,90.5,10,"alive"
"1612","PSME","PSME35","15.5",NA,NA,10,"alive"
"1613","PSME","PSME35","16.0",NA,49.3,NA,"alive"
"1614","PSME","PSME35","16.5",NA,NA,10,"alive"
"1615","PSME","PSME35","17.0",346,NA,10,"alive"
"1616","PSME","PSME35","17.5",NA,NA,10,"alive"
"1617","PSME","PSME35","18.0",342,NA,10,"alive"
"1618","PSME","PSME35","18.5",NA,NA,25,"alive"
"1619","PSME","PSME35","19.0",342,27.8,25,"alive"
"1620","PSME","PSME35","19.5",NA,NA,25,"alive"
"1621","PSME","PSME35","2.0",715,271.8,10,"alive"
"1622","PSME","PSME35","2.5",NA,NA,10,"alive"
"1623","PSME","PSME35","20.0",340,66.2,25,"alive"
"1624","PSME","PSME35","20.5",NA,NA,25,"dead"
"1625","PSME","PSME35","21.0",338,58.3,50,"dead"
"1626","PSME","PSME35","21.5",NA,NA,50,"dead"
"1627","PSME","PSME35","22.0",336,30,50,"dead"
"1628","PSME","PSME35","22.5",NA,NA,50,"dead"
"1629","PSME","PSME35","23.0",335,32.7,75,"dead"
"1630","PSME","PSME35","23.5",NA,NA,NA,"dead"
"1631","PSME","PSME35","24.0",NA,NA,NA,"dead"
"1632","PSME","PSME35","3.0",687,346.6,10,"alive"
"1633","PSME","PSME35","3.5",NA,NA,10,"alive"
"1634","PSME","PSME35","4.0",670,304.6,10,"alive"
"1635","PSME","PSME35","4.5",NA,NA,10,"alive"
"1636","PSME","PSME35","5.0",646,273.4,10,"alive"
"1637","PSME","PSME35","5.5",NA,NA,10,"alive"
"1638","PSME","PSME35","6.0",603,126.4,10,"alive"
"1639","PSME","PSME35","6.5",NA,NA,10,"alive"
"1640","PSME","PSME35","7.0",573,197.9,10,"alive"
"1641","PSME","PSME35","7.5",NA,NA,NA,"alive"
"1642","PSME","PSME35","8.0",514,121.4,10,"alive"
"1643","PSME","PSME35","8.5",NA,NA,10,"alive"
"1644","PSME","PSME35","9.0",457,276.5,10,"alive"
"1645","PSME","PSME35","9.5",NA,NA,10,"alive"
"1646","PSME","PSME36","1.0",740,97,10,"alive"
"1647","PSME","PSME36","1.5",NA,NA,10,"alive"
"1648","PSME","PSME36","10.0",494,187.1,10,"alive"
"1649","PSME","PSME36","10.5",NA,NA,10,"alive"
"1650","PSME","PSME36","11.0",451,128.8,10,"alive"
"1651","PSME","PSME36","11.5",NA,NA,10,"alive"
"1652","PSME","PSME36","12.0",417,181.5,10,"alive"
"1653","PSME","PSME36","12.5",NA,NA,10,"alive"
"1654","PSME","PSME36","13.0",393,65.2,10,"alive"
"1655","PSME","PSME36","13.5",NA,NA,10,"alive"
"1656","PSME","PSME36","14.0",376,102.9,10,"alive"
"1657","PSME","PSME36","14.5",NA,NA,10,"alive"
"1658","PSME","PSME36","15.0",368,81.9,10,"alive"
"1659","PSME","PSME36","15.5",NA,NA,10,"alive"
"1660","PSME","PSME36","16.0",NA,49.8,NA,"alive"
"1661","PSME","PSME36","16.5",NA,NA,10,"alive"
"1662","PSME","PSME36","17.0",357,NA,10,"alive"
"1663","PSME","PSME36","17.5",NA,NA,10,"alive"
"1664","PSME","PSME36","18.0",349,NA,10,"alive"
"1665","PSME","PSME36","18.5",NA,NA,10,"alive"
"1666","PSME","PSME36","19.0",346,26.3,10,"alive"
"1667","PSME","PSME36","19.5",NA,NA,25,"alive"
"1668","PSME","PSME36","2.0",733,405.7,10,"alive"
"1669","PSME","PSME36","2.5",NA,NA,10,"alive"
"1670","PSME","PSME36","20.0",343,68.1,10,"alive"
"1671","PSME","PSME36","20.5",NA,NA,25,"alive"
"1672","PSME","PSME36","21.0",340,42.3,25,"alive"
"1673","PSME","PSME36","21.5",NA,NA,25,"dead"
"1674","PSME","PSME36","22.0",336,22.5,25,"dead"
"1675","PSME","PSME36","22.5",NA,NA,25,"dead"
"1676","PSME","PSME36","23.0",335,28.2,50,"dead"
"1677","PSME","PSME36","23.5",NA,NA,25,"dead"
"1678","PSME","PSME36","24.0",334,63.6,50,"dead"
"1679","PSME","PSME36","3.0",714,268.9,10,"alive"
"1680","PSME","PSME36","3.5",NA,NA,10,"alive"
"1681","PSME","PSME36","4.0",699,358.6,10,"alive"
"1682","PSME","PSME36","4.5",NA,NA,10,"alive"
"1683","PSME","PSME36","5.0",682,222.5,10,"alive"
"1684","PSME","PSME36","5.5",NA,NA,10,"alive"
"1685","PSME","PSME36","6.0",654,142.9,10,"alive"
"1686","PSME","PSME36","6.5",NA,NA,10,"alive"
"1687","PSME","PSME36","7.0",638,113.3,10,"alive"
"1688","PSME","PSME36","7.5",NA,NA,NA,"alive"
"1689","PSME","PSME36","8.0",587,202.7,10,"alive"
"1690","PSME","PSME36","8.5",NA,NA,10,"alive"
"1691","PSME","PSME36","9.0",540,192.3,10,"alive"
"1692","PSME","PSME36","9.5",NA,NA,10,"alive"
"1693","PSME","PSME37","1.0",694,65.9,10,"alive"
"1694","PSME","PSME37","1.5",NA,NA,10,"alive"
"1695","PSME","PSME37","10.0",423,93.3,10,"alive"
"1696","PSME","PSME37","10.5",NA,NA,10,"alive"
"1697","PSME","PSME37","11.0",401,58,10,"alive"
"1698","PSME","PSME37","11.5",NA,NA,10,"alive"
"1699","PSME","PSME37","12.0",387,84.8,10,"alive"
"1700","PSME","PSME37","12.5",NA,NA,10,"alive"
"1701","PSME","PSME37","13.0",377,73.8,10,"alive"
"1702","PSME","PSME37","13.5",NA,NA,10,"alive"
"1703","PSME","PSME37","14.0",369,68.5,10,"alive"
"1704","PSME","PSME37","14.5",NA,NA,10,"alive"
"1705","PSME","PSME37","15.0",366,79.7,10,"alive"
"1706","PSME","PSME37","15.5",NA,NA,10,"alive"
"1707","PSME","PSME37","16.0",NA,50.2,NA,"alive"
"1708","PSME","PSME37","16.5",NA,NA,50,"alive"
"1709","PSME","PSME37","17.0",363,NA,75,"alive"
"1710","PSME","PSME37","17.5",NA,NA,75,"dead"
"1711","PSME","PSME37","18.0",359,NA,75,"dead"
"1712","PSME","PSME37","18.5",NA,NA,90,"dead"
"1713","PSME","PSME37","19.0",359,30.6,90,"dead"
"1714","PSME","PSME37","19.5",NA,NA,75,"dead"
"1715","PSME","PSME37","2.0",687,278.3,10,"alive"
"1716","PSME","PSME37","2.5",NA,NA,10,"alive"
"1717","PSME","PSME37","20.0",356,62.2,90,"dead"
"1718","PSME","PSME37","20.5",NA,NA,90,"dead"
"1719","PSME","PSME37","21.0",354,74.5,90,"dead"
"1720","PSME","PSME37","21.5",NA,NA,NA,"dead"
"1721","PSME","PSME37","22.0",NA,NA,NA,"dead"
"1722","PSME","PSME37","22.5",NA,NA,NA,"dead"
"1723","PSME","PSME37","23.0",NA,NA,NA,"dead"
"1724","PSME","PSME37","23.5",NA,NA,NA,"dead"
"1725","PSME","PSME37","24.0",NA,NA,NA,"dead"
"1726","PSME","PSME37","3.0",656,124.5,10,"alive"
"1727","PSME","PSME37","3.5",NA,NA,10,"alive"
"1728","PSME","PSME37","4.0",636,310.7,10,"alive"
"1729","PSME","PSME37","4.5",NA,NA,10,"alive"
"1730","PSME","PSME37","5.0",609,265.8,10,"alive"
"1731","PSME","PSME37","5.5",NA,NA,10,"alive"
"1732","PSME","PSME37","6.0",565,91.2,10,"alive"
"1733","PSME","PSME37","6.5",NA,NA,10,"alive"
"1734","PSME","PSME37","7.0",561,101.7,10,"alive"
"1735","PSME","PSME37","7.5",NA,NA,NA,"alive"
"1736","PSME","PSME37","8.0",500,167,10,"alive"
"1737","PSME","PSME37","8.5",NA,NA,10,"alive"
"1738","PSME","PSME37","9.0",464,276.8,10,"alive"
"1739","PSME","PSME37","9.5",NA,NA,10,"alive"
"1740","PSME","PSME38","1.0",720,139.5,10,"alive"
"1741","PSME","PSME38","1.5",NA,NA,10,"alive"
"1742","PSME","PSME38","10.0",443,224.2,10,"alive"
"1743","PSME","PSME38","10.5",NA,NA,10,"alive"
"1744","PSME","PSME38","11.0",422,36.2,10,"alive"
"1745","PSME","PSME38","11.5",NA,NA,10,"alive"
"1746","PSME","PSME38","12.0",410,83.9,10,"alive"
"1747","PSME","PSME38","12.5",NA,NA,10,"alive"
"1748","PSME","PSME38","13.0",400,44.2,10,"alive"
"1749","PSME","PSME38","13.5",NA,NA,10,"alive"
"1750","PSME","PSME38","14.0",393,78.3,10,"alive"
"1751","PSME","PSME38","14.5",NA,NA,10,"alive"
"1752","PSME","PSME38","15.0",388,72.7,10,"alive"
"1753","PSME","PSME38","15.5",NA,NA,10,"alive"
"1754","PSME","PSME38","16.0",NA,37.6,NA,"alive"
"1755","PSME","PSME38","16.5",NA,NA,10,"alive"
"1756","PSME","PSME38","17.0",383,NA,25,"alive"
"1757","PSME","PSME38","17.5",NA,NA,25,"alive"
"1758","PSME","PSME38","18.0",380,NA,50,"alive"
"1759","PSME","PSME38","18.5",NA,NA,50,"alive"
"1760","PSME","PSME38","19.0",379,20.3,50,"alive"
"1761","PSME","PSME38","19.5",NA,NA,50,"dead"
"1762","PSME","PSME38","2.0",713,237.5,10,"alive"
"1763","PSME","PSME38","2.5",NA,NA,10,"alive"
"1764","PSME","PSME38","20.0",376,49.9,50,"dead"
"1765","PSME","PSME38","20.5",NA,NA,50,"dead"
"1766","PSME","PSME38","21.0",374,63.3,75,"dead"
"1767","PSME","PSME38","21.5",NA,NA,75,"dead"
"1768","PSME","PSME38","22.0",371,34.4,75,"dead"
"1769","PSME","PSME38","22.5",NA,NA,NA,"dead"
"1770","PSME","PSME38","23.0",NA,NA,NA,"dead"
"1771","PSME","PSME38","23.5",NA,NA,NA,"dead"
"1772","PSME","PSME38","24.0",NA,NA,NA,"dead"
"1773","PSME","PSME38","3.0",690,457.7,10,"alive"
"1774","PSME","PSME38","3.5",NA,NA,10,"alive"
"1775","PSME","PSME38","4.0",669,226.8,10,"alive"
"1776","PSME","PSME38","4.5",NA,NA,10,"alive"
"1777","PSME","PSME38","5.0",646,116.2,10,"alive"
"1778","PSME","PSME38","5.5",NA,NA,10,"alive"
"1779","PSME","PSME38","6.0",610,156.1,10,"alive"
"1780","PSME","PSME38","6.5",NA,NA,10,"alive"
"1781","PSME","PSME38","7.0",590,98.3,10,"alive"
"1782","PSME","PSME38","7.5",NA,NA,NA,"alive"
"1783","PSME","PSME38","8.0",531,100.3,10,"alive"
"1784","PSME","PSME38","8.5",NA,NA,10,"alive"
"1785","PSME","PSME38","9.0",481,229.6,10,"alive"
"1786","PSME","PSME38","9.5",NA,NA,10,"alive"
"1787","PSME","PSME39","1.0",725,83.5,10,"alive"
"1788","PSME","PSME39","1.5",NA,NA,10,"alive"
"1789","PSME","PSME39","10.0",440,154.2,10,"alive"
"1790","PSME","PSME39","10.5",NA,NA,10,"alive"
"1791","PSME","PSME39","11.0",415,55.8,10,"alive"
"1792","PSME","PSME39","11.5",NA,NA,10,"alive"
"1793","PSME","PSME39","12.0",402,111.4,10,"alive"
"1794","PSME","PSME39","12.5",NA,NA,10,"alive"
"1795","PSME","PSME39","13.0",392,55.3,10,"alive"
"1796","PSME","PSME39","13.5",NA,NA,10,"alive"
"1797","PSME","PSME39","14.0",383,70.3,10,"alive"
"1798","PSME","PSME39","14.5",NA,NA,10,"alive"
"1799","PSME","PSME39","15.0",379,75.1,10,"alive"
"1800","PSME","PSME39","15.5",NA,NA,10,"alive"
"1801","PSME","PSME39","16.0",NA,51.9,NA,"alive"
"1802","PSME","PSME39","16.5",NA,NA,10,"alive"
"1803","PSME","PSME39","17.0",373,NA,10,"alive"
"1804","PSME","PSME39","17.5",NA,NA,10,"alive"
"1805","PSME","PSME39","18.0",370,NA,10,"alive"
"1806","PSME","PSME39","18.5",NA,NA,25,"alive"
"1807","PSME","PSME39","19.0",369,29.5,25,"alive"
"1808","PSME","PSME39","19.5",NA,NA,25,"alive"
"1809","PSME","PSME39","2.0",718,253.5,10,"alive"
"1810","PSME","PSME39","2.5",NA,NA,10,"alive"
"1811","PSME","PSME39","20.0",367,79.5,25,"alive"
"1812","PSME","PSME39","20.5",NA,NA,25,"alive"
"1813","PSME","PSME39","21.0",366,48.4,50,"dead"
"1814","PSME","PSME39","21.5",NA,NA,50,"dead"
"1815","PSME","PSME39","22.0",364,26.6,75,"dead"
"1816","PSME","PSME39","22.5",NA,NA,50,"dead"
"1817","PSME","PSME39","23.0",364,26.8,75,"dead"
"1818","PSME","PSME39","23.5",NA,NA,NA,"dead"
"1819","PSME","PSME39","24.0",NA,NA,NA,"dead"
"1820","PSME","PSME39","3.0",692,225.3,10,"alive"
"1821","PSME","PSME39","3.5",NA,NA,10,"alive"
"1822","PSME","PSME39","4.0",675,258.1,10,"alive"
"1823","PSME","PSME39","4.5",NA,NA,10,"alive"
"1824","PSME","PSME39","5.0",646,246.6,10,"alive"
"1825","PSME","PSME39","5.5",NA,NA,10,"alive"
"1826","PSME","PSME39","6.0",607,291.3,10,"alive"
"1827","PSME","PSME39","6.5",NA,NA,10,"alive"
"1828","PSME","PSME39","7.0",578,127.5,10,"alive"
"1829","PSME","PSME39","7.5",NA,NA,NA,"alive"
"1830","PSME","PSME39","8.0",520,114.8,10,"alive"
"1831","PSME","PSME39","8.5",NA,NA,10,"alive"
"1832","PSME","PSME39","9.0",477,264.1,10,"alive"
"1833","PSME","PSME39","9.5",NA,NA,10,"alive"
"1834","PSME","PSME40","1.0",757,106.8,10,"alive"
"1835","PSME","PSME40","1.5",NA,NA,10,"alive"
"1836","PSME","PSME40","10.0",462,109.8,10,"alive"
"1837","PSME","PSME40","10.5",NA,NA,10,"alive"
"1838","PSME","PSME40","11.0",441,48.6,10,"alive"
"1839","PSME","PSME40","11.5",NA,NA,10,"alive"
"1840","PSME","PSME40","12.0",428,90.7,10,"alive"
"1841","PSME","PSME40","12.5",NA,NA,10,"alive"
"1842","PSME","PSME40","13.0",419,60.9,10,"alive"
"1843","PSME","PSME40","13.5",NA,NA,10,"alive"
"1844","PSME","PSME40","14.0",413,81.5,10,"alive"
"1845","PSME","PSME40","14.5",NA,NA,10,"alive"
"1846","PSME","PSME40","15.0",409,85.2,10,"alive"
"1847","PSME","PSME40","15.5",NA,NA,10,"alive"
"1848","PSME","PSME40","16.0",NA,54.3,NA,"alive"
"1849","PSME","PSME40","16.5",NA,NA,10,"alive"
"1850","PSME","PSME40","17.0",406,NA,10,"alive"
"1851","PSME","PSME40","17.5",NA,NA,10,"alive"
"1852","PSME","PSME40","18.0",402,NA,10,"alive"
"1853","PSME","PSME40","18.5",NA,NA,25,"alive"
"1854","PSME","PSME40","19.0",401,30.8,25,"alive"
"1855","PSME","PSME40","19.5",NA,NA,25,"alive"
"1856","PSME","PSME40","2.0",749,308.7,10,"alive"
"1857","PSME","PSME40","2.5",NA,NA,10,"alive"
"1858","PSME","PSME40","20.0",398,60.2,50,"alive"
"1859","PSME","PSME40","20.5",NA,NA,50,"dead"
"1860","PSME","PSME40","21.0",396,53.2,75,"dead"
"1861","PSME","PSME40","21.5",NA,NA,50,"dead"
"1862","PSME","PSME40","22.0",393,27,75,"dead"
"1863","PSME","PSME40","22.5",NA,NA,75,"dead"
"1864","PSME","PSME40","23.0",393,27.2,75,"dead"
"1865","PSME","PSME40","23.5",NA,NA,NA,"dead"
"1866","PSME","PSME40","24.0",NA,NA,NA,"dead"
"1867","PSME","PSME40","3.0",713,218,10,"alive"
"1868","PSME","PSME40","3.5",NA,NA,10,"alive"
"1869","PSME","PSME40","4.0",688,341.9,10,"alive"
"1870","PSME","PSME40","4.5",NA,NA,10,"alive"
"1871","PSME","PSME40","5.0",654,177.7,10,"alive"
"1872","PSME","PSME40","5.5",NA,NA,10,"alive"
"1873","PSME","PSME40","6.0",615,248.6,10,"alive"
"1874","PSME","PSME40","6.5",NA,NA,10,"alive"
"1875","PSME","PSME40","7.0",585,101.5,10,"alive"
"1876","PSME","PSME40","7.5",NA,NA,NA,"alive"
"1877","PSME","PSME40","8.0",534,152.8,10,"alive"
"1878","PSME","PSME40","8.5",NA,NA,10,"alive"
"1879","PSME","PSME40","9.0",487,125,10,"alive"
"1880","PSME","PSME40","9.5",NA,NA,10,"alive"
"1881","PSME","PSME41","1.0",601,NA,10,"alive"
"1882","PSME","PSME41","1.5",NA,NA,10,"alive"
"1883","PSME","PSME41","10.0",350,NA,10,"alive"
"1884","PSME","PSME41","10.5",NA,NA,10,"alive"
"1885","PSME","PSME41","11.0",330,NA,10,"alive"
"1886","PSME","PSME41","11.5",NA,NA,10,"alive"
"1887","PSME","PSME41","12.0",319,NA,10,"alive"
"1888","PSME","PSME41","12.5",NA,NA,10,"alive"
"1889","PSME","PSME41","13.0",311,NA,10,"alive"
"1890","PSME","PSME41","13.5",NA,NA,10,"alive"
"1891","PSME","PSME41","14.0",305,NA,10,"alive"
"1892","PSME","PSME41","14.5",NA,NA,10,"alive"
"1893","PSME","PSME41","15.0",301,NA,10,"alive"
"1894","PSME","PSME41","15.5",NA,NA,10,"alive"
"1895","PSME","PSME41","16.0",NA,NA,NA,"alive"
"1896","PSME","PSME41","16.5",NA,NA,10,"alive"
"1897","PSME","PSME41","17.0",296,NA,25,"alive"
"1898","PSME","PSME41","17.5",NA,NA,50,"alive"
"1899","PSME","PSME41","18.0",293,NA,75,"alive"
"1900","PSME","PSME41","18.5",NA,NA,50,"dead"
"1901","PSME","PSME41","19.0",292,NA,50,"dead"
"1902","PSME","PSME41","19.5",NA,NA,50,"dead"
"1903","PSME","PSME41","2.0",595,NA,10,"alive"
"1904","PSME","PSME41","2.5",NA,NA,10,"alive"
"1905","PSME","PSME41","20.0",290,NA,75,"dead"
"1906","PSME","PSME41","20.5",NA,NA,75,"dead"
"1907","PSME","PSME41","21.0",288,NA,90,"dead"
"1908","PSME","PSME41","21.5",NA,NA,NA,"dead"
"1909","PSME","PSME41","22.0",NA,NA,NA,"dead"
"1910","PSME","PSME41","22.5",NA,NA,NA,"dead"
"1911","PSME","PSME41","23.0",NA,NA,NA,"dead"
"1912","PSME","PSME41","23.5",NA,NA,NA,"dead"
"1913","PSME","PSME41","24.0",NA,NA,NA,"dead"
"1914","PSME","PSME41","3.0",566,NA,10,"alive"
"1915","PSME","PSME41","3.5",NA,NA,10,"alive"
"1916","PSME","PSME41","4.0",541,NA,10,"alive"
"1917","PSME","PSME41","4.5",NA,NA,10,"alive"
"1918","PSME","PSME41","5.0",514,NA,10,"alive"
"1919","PSME","PSME41","5.5",NA,NA,10,"alive"
"1920","PSME","PSME41","6.0",477,NA,10,"alive"
"1921","PSME","PSME41","6.5",NA,NA,10,"alive"
"1922","PSME","PSME41","7.0",454,NA,10,"alive"
"1923","PSME","PSME41","7.5",NA,NA,NA,"alive"
"1924","PSME","PSME41","8.0",404,NA,10,"alive"
"1925","PSME","PSME41","8.5",NA,NA,10,"alive"
"1926","PSME","PSME41","9.0",376,NA,10,"alive"
"1927","PSME","PSME41","9.5",NA,NA,10,"alive"
"1928","PSME","PSME42","1.0",684,NA,10,"alive"
"1929","PSME","PSME42","1.5",NA,NA,10,"alive"
"1930","PSME","PSME42","10.0",399,NA,10,"alive"
"1931","PSME","PSME42","10.5",NA,NA,10,"alive"
"1932","PSME","PSME42","11.0",378,NA,10,"alive"
"1933","PSME","PSME42","11.5",NA,NA,10,"alive"
"1934","PSME","PSME42","12.0",366,NA,10,"alive"
"1935","PSME","PSME42","12.5",NA,NA,10,"alive"
"1936","PSME","PSME42","13.0",357,NA,10,"alive"
"1937","PSME","PSME42","13.5",NA,NA,10,"alive"
"1938","PSME","PSME42","14.0",351,NA,10,"alive"
"1939","PSME","PSME42","14.5",NA,NA,10,"alive"
"1940","PSME","PSME42","15.0",346,NA,10,"alive"
"1941","PSME","PSME42","15.5",NA,NA,10,"alive"
"1942","PSME","PSME42","16.0",NA,NA,NA,"alive"
"1943","PSME","PSME42","16.5",NA,NA,10,"alive"
"1944","PSME","PSME42","17.0",341,NA,25,"alive"
"1945","PSME","PSME42","17.5",NA,NA,50,"alive"
"1946","PSME","PSME42","18.0",339,NA,50,"alive"
"1947","PSME","PSME42","18.5",NA,NA,25,"alive"
"1948","PSME","PSME42","19.0",337,NA,50,"alive"
"1949","PSME","PSME42","19.5",NA,NA,25,"alive"
"1950","PSME","PSME42","2.0",677,NA,10,"alive"
"1951","PSME","PSME42","2.5",NA,NA,10,"alive"
"1952","PSME","PSME42","20.0",334,NA,50,"alive"
"1953","PSME","PSME42","20.5",NA,NA,50,"dead"
"1954","PSME","PSME42","21.0",332,NA,75,"dead"
"1955","PSME","PSME42","21.5",NA,NA,75,"dead"
"1956","PSME","PSME42","22.0",330,NA,75,"dead"
"1957","PSME","PSME42","22.5",NA,NA,75,"dead"
"1958","PSME","PSME42","23.0",328,NA,75,"dead"
"1959","PSME","PSME42","23.5",NA,NA,NA,"dead"
"1960","PSME","PSME42","24.0",NA,NA,NA,"dead"
"1961","PSME","PSME42","3.0",652,NA,10,"alive"
"1962","PSME","PSME42","3.5",NA,NA,10,"alive"
"1963","PSME","PSME42","4.0",633,NA,10,"alive"
"1964","PSME","PSME42","4.5",NA,NA,10,"alive"
"1965","PSME","PSME42","5.0",610,NA,10,"alive"
"1966","PSME","PSME42","5.5",NA,NA,10,"alive"
"1967","PSME","PSME42","6.0",571,NA,10,"alive"
"1968","PSME","PSME42","6.5",NA,NA,10,"alive"
"1969","PSME","PSME42","7.0",542,NA,10,"alive"
"1970","PSME","PSME42","7.5",NA,NA,NA,"alive"
"1971","PSME","PSME42","8.0",476,NA,10,"alive"
"1972","PSME","PSME42","8.5",NA,NA,10,"alive"
"1973","PSME","PSME42","9.0",431,NA,10,"alive"
"1974","PSME","PSME42","9.5",NA,NA,10,"alive"
"1975","PSME","PSME43","1.0",768,NA,10,"alive"
"1976","PSME","PSME43","1.5",NA,NA,10,"alive"
"1977","PSME","PSME43","10.0",554,NA,10,"alive"
"1978","PSME","PSME43","10.5",NA,NA,10,"alive"
"1979","PSME","PSME43","11.0",513,NA,10,"alive"
"1980","PSME","PSME43","11.5",NA,NA,10,"alive"
"1981","PSME","PSME43","12.0",489,NA,10,"alive"
"1982","PSME","PSME43","12.5",NA,NA,10,"alive"
"1983","PSME","PSME43","13.0",465,NA,10,"alive"
"1984","PSME","PSME43","13.5",NA,NA,10,"alive"
"1985","PSME","PSME43","14.0",447,NA,10,"alive"
"1986","PSME","PSME43","14.5",NA,NA,10,"alive"
"1987","PSME","PSME43","15.0",431,NA,10,"alive"
"1988","PSME","PSME43","15.5",NA,NA,10,"alive"
"1989","PSME","PSME43","16.0",NA,NA,NA,"alive"
"1990","PSME","PSME43","16.5",NA,NA,10,"alive"
"1991","PSME","PSME43","17.0",413,NA,10,"alive"
"1992","PSME","PSME43","17.5",NA,NA,10,"alive"
"1993","PSME","PSME43","18.0",403,NA,10,"alive"
"1994","PSME","PSME43","18.5",NA,NA,10,"alive"
"1995","PSME","PSME43","19.0",395,NA,10,"alive"
"1996","PSME","PSME43","19.5",NA,NA,10,"alive"
"1997","PSME","PSME43","2.0",760,NA,10,"alive"
"1998","PSME","PSME43","2.5",NA,NA,10,"alive"
"1999","PSME","PSME43","20.0",386,NA,25,"alive"
"2000","PSME","PSME43","20.5",NA,NA,25,"alive"
"2001","PSME","PSME43","21.0",381,NA,25,"alive"
"2002","PSME","PSME43","21.5",NA,NA,25,"alive"
"2003","PSME","PSME43","22.0",374,NA,25,"alive"
"2004","PSME","PSME43","22.5",NA,NA,25,"alive"
"2005","PSME","PSME43","23.0",370,NA,50,"dead"
"2006","PSME","PSME43","23.5",NA,NA,25,"dead"
"2007","PSME","PSME43","24.0",369,NA,50,"dead"
"2008","PSME","PSME43","3.0",738,NA,10,"alive"
"2009","PSME","PSME43","3.5",NA,NA,10,"alive"
"2010","PSME","PSME43","4.0",717,NA,10,"alive"
"2011","PSME","PSME43","4.5",NA,NA,10,"alive"
"2012","PSME","PSME43","5.0",698,NA,10,"alive"
"2013","PSME","PSME43","5.5",NA,NA,10,"alive"
"2014","PSME","PSME43","6.0",671,NA,10,"alive"
"2015","PSME","PSME43","6.5",NA,NA,10,"alive"
"2016","PSME","PSME43","7.0",651,NA,10,"alive"
"2017","PSME","PSME43","7.5",NA,NA,NA,"alive"
"2018","PSME","PSME43","8.0",613,NA,10,"alive"
"2019","PSME","PSME43","8.5",NA,NA,10,"alive"
